0.39444,-0.51971,-0.12864,-0.39552,-0.53367,-0.027513,-0.82563,-0.00071458,-1.6722,0.77834,-1.5266,0.70201,0
0.39706,-0.51914,-0.1256,-0.3981,-0.54043,-0.026459,-0.82968,-0.00068497,-1.7001,0.89169,-1.512,0.77288,0
0.39965,-0.51854,-0.12258,-0.40064,-0.54711,-0.02551,-0.83361,-0.00065528,-1.7268,1.0043,-1.4968,0.84361,0
0.4022,-0.51792,-0.11958,-0.40315,-0.55373,-0.024653,-0.83744,-0.0006255,-1.7523,1.1162,-1.481,0.91421,0
0.40471,-0.51727,-0.1166,-0.40563,-0.56028,-0.023876,-0.84118,-0.00059565,-1.7766,1.2274,-1.4646,0.98465,0
0.40719,-0.51661,-0.11365,-0.40807,-0.56677,-0.02317,-0.84482,-0.00056571,-1.7997,1.3379,-1.4475,1.0549,0
0.40963,-0.51592,-0.11072,-0.41047,-0.5732,-0.022526,-0.84838,-0.00053571,-1.8216,1.4476,-1.4298,1.1251,0
0.41204,-0.5152,-0.1078,-0.41284,-0.57958,-0.021935,-0.85186,-0.00050564,-1.8424,1.5566,-1.4116,1.195,0
0.41441,-0.51447,-0.10492,-0.41517,-0.58591,-0.021392,-0.85525,-0.00047551,-1.862,1.6648,-1.3928,1.2648,0
0.41674,-0.51371,-0.10205,-0.41746,-0.59219,-0.020891,-0.85858,-0.00044532,-1.8804,1.7722,-1.3733,1.3343,0
0.41904,-0.51293,-0.099203,-0.41973,-0.59843,-0.020425,-0.86183,-0.00041507,-1.8977,1.8788,-1.3534,1.4037,0
0.42131,-0.51212,-0.09638,-0.42195,-0.60463,-0.019991,-0.86501,-0.00038477,-1.9139,1.9847,-1.3328,1.4729,0
0.42354,-0.5113,-0.09358,-0.42414,-0.61079,-0.019584,-0.86812,-0.00035443,-1.9289,2.0898,-1.3117,1.5419,0
0.42573,-0.51045,-0.090803,-0.4263,-0.61691,-0.019202,-0.87117,-0.00032405,-1.9428,2.1941,-1.2901,1.6106,0
0.42789,-0.50959,-0.088048,-0.42842,-0.62299,-0.018841,-0.87415,-0.00029363,-1.9556,2.2977,-1.2679,1.6792,0
0.43001,-0.5087,-0.085316,-0.4305,-0.62903,-0.018499,-0.87707,-0.00026318,-1.9674,2.4004,-1.2452,1.7475,0
0.4321,-0.50779,-0.082608,-0.43255,-0.63504,-0.018172,-0.87993,-0.00023271,-1.978,2.5023,-1.222,1.8155,0
0.43415,-0.50686,-0.079922,-0.43456,-0.64101,-0.017861,-0.88272,-0.00020221,-1.9875,2.6034,-1.1982,1.8834,0
0.43617,-0.5059,-0.07726,-0.43654,-0.64695,-0.017562,-0.88546,-0.00017169,-1.9959,2.7037,-1.174,1.951,0
0.43815,-0.50493,-0.074621,-0.43849,-0.65285,-0.017274,-0.88814,-0.00014116,-2.0033,2.8032,-1.1492,2.0183,0
0.4401,-0.50394,-0.072006,-0.4404,-0.65872,-0.016996,-0.89076,-0.00011062,-2.0096,2.9019,-1.124,2.0854,0
0.44201,-0.50293,-0.069414,-0.44227,-0.66456,-0.016728,-0.89333,-8.0077e-05,-2.0149,2.9997,-1.0982,2.1522,0
